"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nivell_academic","Nombre"
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",676
2013,7,"Horta-Guinardó",42,"la Clota","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",46
2013,7,"Horta-Guinardó",43,"Horta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3112
2013,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3016
2013,8,"Nou Barris",45,"Porta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2645
2013,8,"Nou Barris",46,"el Turó de la Peira","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1478
2013,8,"Nou Barris",47,"Can Peguera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",184
2013,8,"Nou Barris",48,"la Guineueta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1700
2013,8,"Nou Barris",49,"Canyelles","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",622
2013,8,"Nou Barris",50,"les Roquetes","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1093
2013,8,"Nou Barris",51,"Verdun","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",957
2013,8,"Nou Barris",52,"la Prosperitat","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2357
2013,8,"Nou Barris",53,"la Trinitat Nova","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",490
2013,8,"Nou Barris",54,"Torre Baró","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",107
2013,8,"Nou Barris",55,"Ciutat Meridiana","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",638
2013,8,"Nou Barris",56,"Vallbona","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",80
2013,9,"Sant Andreu",57,"la Trinitat Vella","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",799
2013,9,"Sant Andreu",58,"Baró de Viver","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",148
2013,9,"Sant Andreu",59,"el Bon Pastor","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1083
2013,9,"Sant Andreu",60,"Sant Andreu","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",7244
2013,9,"Sant Andreu",61,"la Sagrera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3584
2013,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1684
2013,9,"Sant Andreu",63,"Navas","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2770
2013,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",4810
2013,10,"Sant Martí",65,"el Clot","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3378
2013,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1732
2013,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",934
2013,10,"Sant Martí",68,"el Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3702
2013,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1328
2013,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1735
2013,10,"Sant Martí",71,"Provençals del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2300
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2955
2013,10,"Sant Martí",73,"la Verneda i la Pau","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2955
2013,1,"Ciutat Vella",1,"el Raval","Home","Estudis universitaris / CFGS grau superior",4328
2013,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Estudis universitaris / CFGS grau superior",2475
2013,1,"Ciutat Vella",3,"la Barceloneta","Home","Estudis universitaris / CFGS grau superior",1425
2013,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Estudis universitaris / CFGS grau superior",3333
2013,2,"Eixample",5,"el Fort Pienc","Home","Estudis universitaris / CFGS grau superior",4369
2013,2,"Eixample",6,"la Sagrada Família","Home","Estudis universitaris / CFGS grau superior",6554
2013,2,"Eixample",7,"la Dreta de l'Eixample","Home","Estudis universitaris / CFGS grau superior",8299
2013,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Estudis universitaris / CFGS grau superior",7465
2013,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Estudis universitaris / CFGS grau superior",8824
2013,2,"Eixample",10,"Sant Antoni","Home","Estudis universitaris / CFGS grau superior",4909
2013,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Estudis universitaris / CFGS grau superior",3482
2013,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Estudis universitaris / CFGS grau superior",14
2013,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Estudis universitaris / CFGS grau superior",1329
2013,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Estudis universitaris / CFGS grau superior",1002
2013,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Estudis universitaris / CFGS grau superior",1527
2013,3,"Sants-Montjuïc",16,"la Bordeta","Home","Estudis universitaris / CFGS grau superior",1362
2013,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Estudis universitaris / CFGS grau superior",2006
2013,3,"Sants-Montjuïc",18,"Sants","Home","Estudis universitaris / CFGS grau superior",4341
2013,4,"Les Corts",19,"les Corts","Home","Estudis universitaris / CFGS grau superior",7387
2013,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Estudis universitaris / CFGS grau superior",3308
2013,4,"Les Corts",21,"Pedralbes","Home","Estudis universitaris / CFGS grau superior",2487
2013,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Estudis universitaris / CFGS grau superior",665
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Estudis universitaris / CFGS grau superior",4620
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Estudis universitaris / CFGS grau superior",3320
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Estudis universitaris / CFGS grau superior",4755
2013,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Estudis universitaris / CFGS grau superior",9297
2013,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Estudis universitaris / CFGS grau superior",5287
2013,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Estudis universitaris / CFGS grau superior",2165
2013,6,"Gràcia",29,"el Coll","Home","Estudis universitaris / CFGS grau superior",741
2013,6,"Gràcia",30,"la Salut","Home","Estudis universitaris / CFGS grau superior",1865
2013,6,"Gràcia",31,"la Vila de Gràcia","Home","Estudis universitaris / CFGS grau superior",7681
2013,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Estudis universitaris / CFGS grau superior",4885
2013,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Estudis universitaris / CFGS grau superior",2781
2013,7,"Horta-Guinardó",34,"Can Baró","Home","Estudis universitaris / CFGS grau superior",743
2013,7,"Horta-Guinardó",35,"el Guinardó","Home","Estudis universitaris / CFGS grau superior",3461
2013,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Estudis universitaris / CFGS grau superior",1004
2013,7,"Horta-Guinardó",37,"el Carmel","Home","Estudis universitaris / CFGS grau superior",1135
2013,7,"Horta-Guinardó",38,"la Teixonera","Home","Estudis universitaris / CFGS grau superior",557
2013,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Estudis universitaris / CFGS grau superior",447
2013,7,"Horta-Guinardó",40,"Montbau","Home","Estudis universitaris / CFGS grau superior",382
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Estudis universitaris / CFGS grau superior",547
2013,7,"Horta-Guinardó",42,"la Clota","Home","Estudis universitaris / CFGS grau superior",30
2013,7,"Horta-Guinardó",43,"Horta","Home","Estudis universitaris / CFGS grau superior",1860
2013,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Estudis universitaris / CFGS grau superior",1723
2013,8,"Nou Barris",45,"Porta","Home","Estudis universitaris / CFGS grau superior",1191
2013,8,"Nou Barris",46,"el Turó de la Peira","Home","Estudis universitaris / CFGS grau superior",633
2013,8,"Nou Barris",47,"Can Peguera","Home","Estudis universitaris / CFGS grau superior",46
2013,8,"Nou Barris",48,"la Guineueta","Home","Estudis universitaris / CFGS grau superior",813
2013,8,"Nou Barris",49,"Canyelles","Home","Estudis universitaris / CFGS grau superior",223
2013,8,"Nou Barris",50,"les Roquetes","Home","Estudis universitaris / CFGS grau superior",364
2013,8,"Nou Barris",51,"Verdun","Home","Estudis universitaris / CFGS grau superior",364
2013,8,"Nou Barris",52,"la Prosperitat","Home","Estudis universitaris / CFGS grau superior",857
2013,8,"Nou Barris",53,"la Trinitat Nova","Home","Estudis universitaris / CFGS grau superior",151
2013,8,"Nou Barris",54,"Torre Baró","Home","Estudis universitaris / CFGS grau superior",44
2013,8,"Nou Barris",55,"Ciutat Meridiana","Home","Estudis universitaris / CFGS grau superior",180
2013,8,"Nou Barris",56,"Vallbona","Home","Estudis universitaris / CFGS grau superior",39
2013,9,"Sant Andreu",57,"la Trinitat Vella","Home","Estudis universitaris / CFGS grau superior",279
2013,9,"Sant Andreu",58,"Baró de Viver","Home","Estudis universitaris / CFGS grau superior",57
2013,9,"Sant Andreu",59,"el Bon Pastor","Home","Estudis universitaris / CFGS grau superior",505
2013,9,"Sant Andreu",60,"Sant Andreu","Home","Estudis universitaris / CFGS grau superior",4276
2013,9,"Sant Andreu",61,"la Sagrera","Home","Estudis universitaris / CFGS grau superior",2099
2013,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Estudis universitaris / CFGS grau superior",1092
2013,9,"Sant Andreu",63,"Navas","Home","Estudis universitaris / CFGS grau superior",1871
2013,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Estudis universitaris / CFGS grau superior",3815
2013,10,"Sant Martí",65,"el Clot","Home","Estudis universitaris / CFGS grau superior",2389
2013,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Estudis universitaris / CFGS grau superior",1769
2013,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Estudis universitaris / CFGS grau superior",1907
2013,10,"Sant Martí",68,"el Poblenou","Home","Estudis universitaris / CFGS grau superior",3550
2013,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Estudis universitaris / CFGS grau superior",1970
2013,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Estudis universitaris / CFGS grau superior",727
2013,10,"Sant Martí",71,"Provençals del Poblenou","Home","Estudis universitaris / CFGS grau superior",1544
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Estudis universitaris / CFGS grau superior",1567
2013,10,"Sant Martí",73,"la Verneda i la Pau","Home","Estudis universitaris / CFGS grau superior",1159
2013,1,"Ciutat Vella",1,"el Raval","Home","No consta",5
2013,1,"Ciutat Vella",2,"el Barri Gòtic","Home","No consta",1
2013,1,"Ciutat Vella",3,"la Barceloneta","Home","No consta",4
2013,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","No consta",3
2013,2,"Eixample",5,"el Fort Pienc","Home","No consta",3
2013,2,"Eixample",6,"la Sagrada Família","Home","No consta",4
2013,2,"Eixample",7,"la Dreta de l'Eixample","Home","No consta",1
2013,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","No consta",7
2013,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","No consta",11
2013,2,"Eixample",10,"Sant Antoni","Home","No consta",9
2013,3,"Sants-Montjuïc",11,"el Poble Sec","Home","No consta",4
2013,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","No consta",0
2013,3,"Sants-Montjuïc",13,"la Marina de Port","Home","No consta",4
2013,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","No consta",2
2013,3,"Sants-Montjuïc",15,"Hostafrancs","Home","No consta",1
2013,3,"Sants-Montjuïc",16,"la Bordeta","Home","No consta",7
2013,3,"Sants-Montjuïc",17,"Sants - Badal","Home","No consta",7
2013,3,"Sants-Montjuïc",18,"Sants","Home","No consta",4
2013,4,"Les Corts",19,"les Corts","Home","No consta",8
2013,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","No consta",5
2013,4,"Les Corts",21,"Pedralbes","Home","No consta",1
2013,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","No consta",0
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","No consta",5
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","No consta",1
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","No consta",6
2013,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","No consta",6
2013,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","No consta",2
2013,6,"Gràcia",28,"Vallcarca i els Penitents","Home","No consta",1
2013,6,"Gràcia",29,"el Coll","Home","No consta",3
2013,6,"Gràcia",30,"la Salut","Home","No consta",1
2013,6,"Gràcia",31,"la Vila de Gràcia","Home","No consta",5
2013,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","No consta",3
2013,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","No consta",3
2013,7,"Horta-Guinardó",34,"Can Baró","Home","No consta",1
2013,7,"Horta-Guinardó",35,"el Guinardó","Home","No consta",4
2013,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","No consta",4
2013,7,"Horta-Guinardó",37,"el Carmel","Home","No consta",6
2013,7,"Horta-Guinardó",38,"la Teixonera","Home","No consta",5
2013,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","No consta",2
2013,7,"Horta-Guinardó",40,"Montbau","Home","No consta",0
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","No consta",0
2013,7,"Horta-Guinardó",42,"la Clota","Home","No consta",0
2013,7,"Horta-Guinardó",43,"Horta","Home","No consta",4
2013,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","No consta",2
2013,8,"Nou Barris",45,"Porta","Home","No consta",4
2013,8,"Nou Barris",46,"el Turó de la Peira","Home","No consta",1
2013,8,"Nou Barris",47,"Can Peguera","Home","No consta",0
2013,8,"Nou Barris",48,"la Guineueta","Home","No consta",0
2013,8,"Nou Barris",49,"Canyelles","Home","No consta",1
2013,8,"Nou Barris",50,"les Roquetes","Home","No consta",1
2013,8,"Nou Barris",51,"Verdun","Home","No consta",0
2013,8,"Nou Barris",52,"la Prosperitat","Home","No consta",4
2013,8,"Nou Barris",53,"la Trinitat Nova","Home","No consta",0
2013,8,"Nou Barris",54,"Torre Baró","Home","No consta",2
2013,8,"Nou Barris",55,"Ciutat Meridiana","Home","No consta",0
2013,8,"Nou Barris",56,"Vallbona","Home","No consta",0
2013,9,"Sant Andreu",57,"la Trinitat Vella","Home","No consta",0
2013,9,"Sant Andreu",58,"Baró de Viver","Home","No consta",0
2013,9,"Sant Andreu",59,"el Bon Pastor","Home","No consta",1
2013,9,"Sant Andreu",60,"Sant Andreu","Home","No consta",4
2013,9,"Sant Andreu",61,"la Sagrera","Home","No consta",2
2013,9,"Sant Andreu",62,"el Congrés i els Indians","Home","No consta",1
2013,9,"Sant Andreu",63,"Navas","Home","No consta",5
2013,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","No consta",5
2013,10,"Sant Martí",65,"el Clot","Home","No consta",4
2013,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","No consta",3
2013,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","No consta",1
2013,10,"Sant Martí",68,"el Poblenou","Home","No consta",5
2013,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","No consta",1
2013,10,"Sant Martí",70,"el Besòs i el Maresme","Home","No consta",4
2013,10,"Sant Martí",71,"Provençals del Poblenou","Home","No consta",1
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Home","No consta",10
2013,10,"Sant Martí",73,"la Verneda i la Pau","Home","No consta",5
2013,1,"Ciutat Vella",1,"el Raval","Dona","Sense estudis",1903
2013,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Sense estudis",484
2013,1,"Ciutat Vella",3,"la Barceloneta","Dona","Sense estudis",968
2013,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Sense estudis",876
2013,2,"Eixample",5,"el Fort Pienc","Dona","Sense estudis",843
2013,2,"Eixample",6,"la Sagrada Família","Dona","Sense estudis",1600
2013,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Sense estudis",908
2013,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Sense estudis",945
2013,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Sense estudis",1493
2013,2,"Eixample",10,"Sant Antoni","Dona","Sense estudis",1295
2013,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Sense estudis",1799
2013,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Sense estudis",110
2013,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Sense estudis",1695
2013,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Sense estudis",407
2013,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Sense estudis",627
2013,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Sense estudis",798
2013,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Sense estudis",1106
2013,3,"Sants-Montjuïc",18,"Sants","Dona","Sense estudis",1542
2013,4,"Les Corts",19,"les Corts","Dona","Sense estudis",1200
2013,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Sense estudis",785
2013,4,"Les Corts",21,"Pedralbes","Dona","Sense estudis",182
2013,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Sense estudis",129
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Sense estudis",505
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Sense estudis",238
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Sense estudis",436
2013,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Sense estudis",686
2013,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Sense estudis",519
2013,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Sense estudis",456
2013,6,"Gràcia",29,"el Coll","Dona","Sense estudis",295
2013,6,"Gràcia",30,"la Salut","Dona","Sense estudis",378
2013,6,"Gràcia",31,"la Vila de Gràcia","Dona","Sense estudis",1453
2013,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Sense estudis",938
2013,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Sense estudis",1021
2013,7,"Horta-Guinardó",34,"Can Baró","Dona","Sense estudis",486
2013,7,"Horta-Guinardó",35,"el Guinardó","Dona","Sense estudis",1324
2013,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Sense estudis",324
2013,7,"Horta-Guinardó",37,"el Carmel","Dona","Sense estudis",2564
2013,7,"Horta-Guinardó",38,"la Teixonera","Dona","Sense estudis",779
2013,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Sense estudis",489
2013,7,"Horta-Guinardó",40,"Montbau","Dona","Sense estudis",355
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Sense estudis",221
2013,7,"Horta-Guinardó",42,"la Clota","Dona","Sense estudis",30
2013,7,"Horta-Guinardó",43,"Horta","Dona","Sense estudis",1529
2013,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","Sense estudis",1278
2013,8,"Nou Barris",45,"Porta","Dona","Sense estudis",1584
2013,8,"Nou Barris",46,"el Turó de la Peira","Dona","Sense estudis",1079
2013,8,"Nou Barris",47,"Can Peguera","Dona","Sense estudis",211
2013,8,"Nou Barris",48,"la Guineueta","Dona","Sense estudis",955
2013,8,"Nou Barris",49,"Canyelles","Dona","Sense estudis",530
2013,8,"Nou Barris",50,"les Roquetes","Dona","Sense estudis",1378
2013,8,"Nou Barris",51,"Verdun","Dona","Sense estudis",1006
2013,8,"Nou Barris",52,"la Prosperitat","Dona","Sense estudis",2275
2013,8,"Nou Barris",53,"la Trinitat Nova","Dona","Sense estudis",678
2013,8,"Nou Barris",54,"Torre Baró","Dona","Sense estudis",200
2013,8,"Nou Barris",55,"Ciutat Meridiana","Dona","Sense estudis",677
2013,8,"Nou Barris",56,"Vallbona","Dona","Sense estudis",104
2013,9,"Sant Andreu",57,"la Trinitat Vella","Dona","Sense estudis",661
2013,9,"Sant Andreu",58,"Baró de Viver","Dona","Sense estudis",207
2013,9,"Sant Andreu",59,"el Bon Pastor","Dona","Sense estudis",734
2013,9,"Sant Andreu",60,"Sant Andreu","Dona","Sense estudis",2264
2013,9,"Sant Andreu",61,"la Sagrera","Dona","Sense estudis",1163
2013,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","Sense estudis",638
2013,9,"Sant Andreu",63,"Navas","Dona","Sense estudis",832
2013,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","Sense estudis",1376
2013,10,"Sant Martí",65,"el Clot","Dona","Sense estudis",983
2013,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","Sense estudis",503
2013,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","Sense estudis",202
2013,10,"Sant Martí",68,"el Poblenou","Dona","Sense estudis",1273
2013,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","Sense estudis",418
2013,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","Sense estudis",1764
2013,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Sense estudis",943
2013,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Sense estudis",1497
2013,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Sense estudis",2087
2013,1,"Ciutat Vella",1,"el Raval","Dona","Estudis primaris / certificat d'escolaritat / EGB",5566
2013,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Estudis primaris / certificat d'escolaritat / EGB",1114
2013,1,"Ciutat Vella",3,"la Barceloneta","Dona","Estudis primaris / certificat d'escolaritat / EGB",1615
2013,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Estudis primaris / certificat d'escolaritat / EGB",1848
2013,2,"Eixample",5,"el Fort Pienc","Dona","Estudis primaris / certificat d'escolaritat / EGB",2415
2013,2,"Eixample",6,"la Sagrada Família","Dona","Estudis primaris / certificat d'escolaritat / EGB",4604
2013,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",2321
2013,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",2563
2013,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",4394
2013,2,"Eixample",10,"Sant Antoni","Dona","Estudis primaris / certificat d'escolaritat / EGB",3491
2013,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Estudis primaris / certificat d'escolaritat / EGB",4724
2013,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Estudis primaris / certificat d'escolaritat / EGB",178
2013,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Estudis primaris / certificat d'escolaritat / EGB",3732
2013,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Estudis primaris / certificat d'escolaritat / EGB",1043
2013,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Estudis primaris / certificat d'escolaritat / EGB",1632
2013,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Estudis primaris / certificat d'escolaritat / EGB",2047
2013,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Estudis primaris / certificat d'escolaritat / EGB",2765
2013,3,"Sants-Montjuïc",18,"Sants","Dona","Estudis primaris / certificat d'escolaritat / EGB",3988
2013,4,"Les Corts",19,"les Corts","Dona","Estudis primaris / certificat d'escolaritat / EGB",3102
2013,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Estudis primaris / certificat d'escolaritat / EGB",1866
2013,4,"Les Corts",21,"Pedralbes","Dona","Estudis primaris / certificat d'escolaritat / EGB",481
2013,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Estudis primaris / certificat d'escolaritat / EGB",219
2013,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Estudis primaris / certificat d'escolaritat / EGB",1035
2013,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Estudis primaris / certificat d'escolaritat / EGB",514
2013,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Estudis primaris / certificat d'escolaritat / EGB",999
2013,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Estudis primaris / certificat d'escolaritat / EGB",1833
2013,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Estudis primaris / certificat d'escolaritat / EGB",1226
2013,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Estudis primaris / certificat d'escolaritat / EGB",992
2013,6,"Gràcia",29,"el Coll","Dona","Estudis primaris / certificat d'escolaritat / EGB",563
2013,6,"Gràcia",30,"la Salut","Dona","Estudis primaris / certificat d'escolaritat / EGB",852
2013,6,"Gràcia",31,"la Vila de Gràcia","Dona","Estudis primaris / certificat d'escolaritat / EGB",3723
2013,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Estudis primaris / certificat d'escolaritat / EGB",2542
2013,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Estudis primaris / certificat d'escolaritat / EGB",2317
2013,7,"Horta-Guinardó",34,"Can Baró","Dona","Estudis primaris / certificat d'escolaritat / EGB",838
2013,7,"Horta-Guinardó",35,"el Guinardó","Dona","Estudis primaris / certificat d'escolaritat / EGB",3261
2013,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Estudis primaris / certificat d'escolaritat / EGB",739
2013,7,"Horta-Guinardó",37,"el Carmel","Dona","Estudis primaris / certificat d'escolaritat / EGB",3420
2013,7,"Horta-Guinardó",38,"la Teixonera","Dona","Estudis primaris / certificat d'escolaritat / EGB",1206
2013,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Estudis primaris / certificat d'escolaritat / EGB",712
2013,7,"Horta-Guinardó",40,"Montbau","Dona","Estudis primaris / certificat d'escolaritat / EGB",594
2013,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Estudis primaris / certificat d'escolaritat / EGB",508
2013,7,"Horta-Guinardó",42,"la Clota","Dona","Estudis primaris / certificat d'escolaritat / EGB",37
2013,7,"Horta-Guinardó",43,"Horta","Dona","Estudis primaris / certificat d'escolaritat / EGB",2711
